year,state,county,county_code,state_code,AQI,pollutant,arithmetic_mean
1987,California,Humboldt,23,6,NA,PM10,21.66285
1987,California,Imperial,25,6,NA,Ozone,0.02795
1987,California,Imperial,25,6,NA,PM10,36.0974025
1987,California,Inyo,27,6,NA,PM10,20.50086
1987,California,Kern,29,6,NA,CO,0.49654166666666666
1987,California,Kern,29,6,NA,NO2,41.202616666666664
1987,California,Kern,29,6,NA,Ozone,0.03740625
1987,California,Kern,29,6,NA,PM10,36.196417499999995
1987,California,Kern,29,6,NA,SO2,3.3179666666666665
1987,California,Kings,31,6,NA,Ozone,0.030324999999999998
1987,California,Kings,31,6,NA,PM10,31.274935
1987,California,Lake,33,6,NA,Ozone,0.026
1987,California,Lake,33,6,NA,PM10,10.35237
1987,California,Los Angeles,37,6,NA,CO,1.7553057692307692
1987,California,Los Angeles,37,6,NA,NO2,74.64444230769232
1987,California,Los Angeles,37,6,NA,Ozone,0.026465079365079365
1987,California,Los Angeles,37,6,NA,PM10,35.13017625
1987,California,Los Angeles,37,6,NA,SO2,3.405402272727273
1987,California,Madera,39,6,NA,PM10,28.122500000000002
1987,California,Marin,41,6,NA,CO,1.370825
1987,California,Marin,41,6,NA,NO2,37.4873
1987,California,Marin,41,6,NA,Ozone,0.015075
1987,California,Marin,41,6,NA,PM10,18.213299999999997
1987,California,Mariposa,43,6,NA,Ozone,0.037
1987,California,Mariposa,43,6,NA,PM10,20.074279999999998
1987,California,Mendocino,45,6,NA,Ozone,0.023566666666666666
1987,California,Mendocino,45,6,NA,PM10,24.442065
1987,California,Merced,47,6,NA,PM10,26.52321
1987,California,Mono,51,6,NA,CO,0.3772
1987,California,Mono,51,6,NA,Ozone,0.041625
1987,California,Mono,51,6,NA,PM10,13.52135
1987,California,Monterey,53,6,NA,CO,0.503575
1987,California,Monterey,53,6,NA,NO2,25.9476
1987,California,Monterey,53,6,NA,Ozone,0.025491666666666666
1987,California,Monterey,53,6,NA,PM10,15.169215
1987,California,Monterey,53,6,NA,SO2,0.08216666666666667
1987,California,Napa,55,6,NA,CO,0.9228500000000001
1987,California,Napa,55,6,NA,NO2,33.1604
1987,California,Napa,55,6,NA,Ozone,0.018975
1987,California,Napa,55,6,NA,PM10,19.638569999999998
1987,California,Orange,59,6,NA,CO,1.4379375
1987,California,Orange,59,6,NA,NO2,64.37534166666667
1987,California,Orange,59,6,NA,Ozone,0.023965
1987,California,Orange,59,6,NA,PM10,27.15465
1987,California,Orange,59,6,NA,SO2,2.86788125
1987,California,Placer,61,6,NA,Ozone,0.033825
1987,California,Placer,61,6,NA,PM10,17.786234999999998
1987,California,Plumas,63,6,NA,CO,0.3771
1987,California,Plumas,63,6,NA,NO2,13.90865
1987,California,Plumas,63,6,NA,PM10,32.4
1987,California,Riverside,65,6,NA,CO,1.4096666666666666
1987,California,Riverside,65,6,NA,NO2,45.2699
1987,California,Riverside,65,6,NA,Ozone,0.0372962962962963
1987,California,Riverside,65,6,NA,PM10,36.74619
1987,California,Riverside,65,6,NA,SO2,1.4982499999999999
1987,California,Sacramento,67,6,NA,CO,0.91878125
1987,California,Sacramento,67,6,NA,NO2,44.129525
1987,California,Sacramento,67,6,NA,Ozone,0.029485
1987,California,Sacramento,67,6,NA,PM10,22.87476
1987,California,San Benito,69,6,NA,Ozone,0.0342
1987,California,San Benito,69,6,NA,PM10,13.35423
1987,California,San Bernardino,71,6,NA,CO,0.966535
1987,California,San Bernardino,71,6,NA,NO2,54.679404166666664
1987,California,San Bernardino,71,6,NA,Ozone,0.037285
1987,California,San Bernardino,71,6,NA,PM10,33.28404
1987,California,San Bernardino,71,6,NA,SO2,1.2734214285714285
1987,California,San Diego,73,6,NA,CO,1.1401607142857142
1987,California,San Diego,73,6,NA,NO2,48.720707142857144
1987,California,San Diego,73,6,NA,Ozone,0.032496875
1987,California,San Diego,73,6,NA,PM10,20.23037
1987,California,San Diego,73,6,NA,SO2,2.0105958333333334
1987,California,San Francisco,75,6,NA,CO,2.1793625
1987,California,San Francisco,75,6,NA,NO2,39.175075
1987,California,San Francisco,75,6,NA,Ozone,0.019475
1987,California,San Francisco,75,6,NA,PM10,15.173175
1987,California,San Francisco,75,6,NA,SO2,0.7723
1987,California,San Joaquin,77,6,NA,CO,0.9774333333333334
1987,California,San Joaquin,77,6,NA,NO2,43.284175000000005
1987,California,San Joaquin,77,6,NA,Ozone,0.0264875
1987,California,San Joaquin,77,6,NA,PM10,29.561429999999998
1987,California,San Joaquin,77,6,NA,SO2,3.023975
1987,California,San Luis Obispo,79,6,NA,CO,0.57855
1987,California,San Luis Obispo,79,6,NA,NO2,21.3276875
1987,California,San Luis Obispo,79,6,NA,Ozone,0.026025
1987,California,San Luis Obispo,79,6,NA,PM10,15.18258
1987,California,San Luis Obispo,79,6,NA,SO2,0.25888125
1987,California,San Mateo,81,6,NA,CO,1.214175
1987,California,San Mateo,81,6,NA,NO2,40.329925
1987,California,San Mateo,81,6,NA,Ozone,0.018725
1987,California,San Mateo,81,6,NA,PM10,17.454915
1987,California,Santa Barbara,83,6,NA,CO,0.5023125
1987,California,Santa Barbara,83,6,NA,NO2,15.718484615384616
1987,California,Santa Barbara,83,6,NA,Ozone,0.033556521739130436
1987,California,Santa Barbara,83,6,NA,PM10,14.693527142857143
1987,California,Santa Barbara,83,6,NA,SO2,0.6536941176470589
1987,California,Santa Clara,85,6,NA,CO,1.3065416666666667
1987,California,Santa Clara,85,6,NA,Ozone,0.024011764705882354
1987,California,Santa Clara,85,6,NA,PM10,26.37063
1987,California,Santa Cruz,87,6,NA,CO,0.108575
1987,California,Santa Cruz,87,6,NA,NO2,14.8978
1987,California,Santa Cruz,87,6,NA,Ozone,0.024399999999999998
1987,California,Santa Cruz,87,6,NA,PM10,17.793554999999998
1987,California,Shasta,89,6,NA,CO,0.7876
1987,California,Shasta,89,6,NA,NO2,35.79755
1987,California,Shasta,89,6,NA,Ozone,0.0336
1987,California,Shasta,89,6,NA,PM10,18.641144999999998
1987,California,Siskiyou,93,6,NA,Ozone,0.026133333333333335
1987,California,Siskiyou,93,6,NA,PM10,21.09987
1987,California,Solano,95,6,NA,CO,1.056875
1987,California,Solano,95,6,NA,NO2,32.16205
1987,California,Solano,95,6,NA,Ozone,0.023427272727272727
1987,California,Solano,95,6,NA,SO2,0.4233625
1987,California,Sonoma,97,6,NA,CO,1.183125
1987,California,Sonoma,97,6,NA,NO2,30.622975
1987,California,Sonoma,97,6,NA,Ozone,0.02237142857142857
1987,California,Sonoma,97,6,NA,PM10,15.8756175
1987,California,Stanislaus,99,6,NA,CO,1.1458
1987,California,Stanislaus,99,6,NA,NO2,42.7661
1987,California,Stanislaus,99,6,NA,Ozone,0.0294875
1987,California,Stanislaus,99,6,NA,PM10,26.705714999999998
1987,California,Stanislaus,99,6,NA,SO2,1.6815250000000002
1987,California,Sutter,101,6,NA,Ozone,0.03175
1987,California,Sutter,101,6,NA,PM10,23.760704999999998
1987,California,Tehama,103,6,NA,PM10,22.952939999999998
1987,California,Trinity,105,6,NA,CO,0.450375
1987,California,Trinity,105,6,NA,PM10,14.290005
1987,California,Tulare,107,6,NA,CO,0.9667250000000001
1987,California,Tulare,107,6,NA,NO2,41.397975
1987,California,Tulare,107,6,NA,Ozone,0.0409
1987,California,Tulare,107,6,NA,PM10,36.227145
1987,California,Tulare,107,6,NA,SO2,1.889575
1987,California,Ventura,111,6,NA,CO,0.922125
1987,California,Ventura,111,6,NA,NO2,29.659975
1987,California,Ventura,111,6,NA,Ozone,0.03544642857142857
1987,California,Ventura,111,6,NA,PM10,20.2927575
1987,California,Ventura,111,6,NA,SO2,0.5362
1987,California,Yolo,113,6,NA,CO,0.397525
1987,California,Yolo,113,6,NA,Ozone,0.02438888888888889
1987,California,Yolo,113,6,NA,PM10,21.386445
1988,California,Alameda,1,6,NA,CO,1.0580333333333334
1988,California,Alameda,1,6,NA,NO2,42.0910375
1988,California,Alameda,1,6,NA,Ozone,0.018670588235294116
1988,California,Alameda,1,6,NA,PM10,17.977788
1988,California,Butte,7,6,NA,CO,0.8593625
1988,California,Butte,7,6,NA,NO2,33.431875
1988,California,Butte,7,6,NA,Ozone,0.02845
1988,California,Butte,7,6,NA,PM10,21.341898
1988,California,Colusa,11,6,NA,PM10,19.59414
1988,California,Contra Costa,13,6,NA,CO,1.0583444444444445
1988,California,Contra Costa,13,6,NA,NO2,36.129025
1988,California,Contra Costa,13,6,NA,Ozone,0.02275625
1988,California,Contra Costa,13,6,NA,PM10,18.682284
1988,California,Contra Costa,13,6,NA,SO2,1.0748708333333332
1988,California,Del Norte,15,6,NA,Ozone,0.02445
1988,California,Del Norte,15,6,NA,PM10,11.705559999999998
1988,California,Del Norte,15,6,NA,SO2,0.027333333333333334
1988,California,El Dorado,17,6,NA,CO,1.6381083333333333
1988,California,El Dorado,17,6,NA,NO2,29.623275000000003
1988,California,El Dorado,17,6,NA,Ozone,0.037625
1988,California,El Dorado,17,6,NA,PM10,18.098232
1988,California,Fresno,19,6,NA,CO,0.8239526315789474
1988,California,Fresno,19,6,NA,NO2,45.62776
1988,California,Fresno,19,6,NA,Ozone,0.03455
1988,California,Fresno,19,6,NA,PM10,31.642054736842105
1988,California,Fresno,19,6,NA,SO2,1.68165
1988,California,Glenn,21,6,NA,PM10,19.523172
1988,California,Humboldt,23,6,NA,PM10,17.753745
1988,California,Imperial,25,6,NA,Ozone,0.028275
1988,California,Imperial,25,6,NA,PM10,31.72060714285714
1988,California,Inyo,27,6,NA,PM10,14.434105714285714
1988,California,Kern,29,6,NA,CO,0.8582222222222222
1988,California,Kern,29,6,NA,NO2,49.47516
1988,California,Kern,29,6,NA,Ozone,0.041664705882352944
1988,California,Kern,29,6,NA,PM10,38.328075
1988,California,Kern,29,6,NA,SO2,4.840515384615385
1988,California,Kings,31,6,NA,Ozone,0.034075
1988,California,Kings,31,6,NA,PM10,29.171801249999998
1988,California,Lake,33,6,NA,Ozone,0.019125
1988,California,Lake,33,6,NA,PM10,8.223431999999999
1988,California,Los Angeles,37,6,NA,CO,1.7308
1988,California,Los Angeles,37,6,NA,NO2,76.85182708333333
1988,California,Los Angeles,37,6,NA,Ozone,0.028295081967213115
1988,California,Los Angeles,37,6,NA,PM10,34.33795285714285
1988,California,Los Angeles,37,6,NA,SO2,3.601840625
1988,California,Madera,39,6,NA,Ozone,0.03245
1988,California,Madera,39,6,NA,PM10,31.63152
1988,California,Marin,41,6,NA,NO2,35.833349999999996
1988,California,Marin,41,6,NA,Ozone,0.01662
1988,California,Marin,41,6,NA,PM10,15.47922
1988,California,Marin,41,6,NA,SO2,0.020875
1988,California,Mariposa,43,6,NA,Ozone,0.033025
1988,California,Mendocino,45,6,NA,CO,0.21805000000000002
1988,California,Mendocino,45,6,NA,NO2,16.1845
1988,California,Mendocino,45,6,NA,Ozone,0.0251
1988,California,Mendocino,45,6,NA,PM10,18.85455
1988,California,Mendocino,45,6,NA,SO2,0.89835
1988,California,Merced,47,6,NA,PM10,29.35476
1988,California,Mono,51,6,NA,CO,0.4953
1988,California,Mono,51,6,NA,Ozone,0.04225
1988,California,Mono,51,6,NA,PM10,12.460315999999999
1988,California,Monterey,53,6,NA,Ozone,0.0243
1988,California,Monterey,53,6,NA,PM10,13.088004
1988,California,Napa,55,6,NA,CO,1.07545
1988,California,Napa,55,6,NA,NO2,33.197575
1988,California,Napa,55,6,NA,Ozone,0.017925
1988,California,Napa,55,6,NA,PM10,18.056544
1988,California,Orange,59,6,NA,CO,1.50115
1988,California,Orange,59,6,NA,NO2,65.494575
1988,California,Orange,59,6,NA,Ozone,0.026055
1988,California,Orange,59,6,NA,PM10,24.883542
1988,California,Orange,59,6,NA,SO2,3.13765625
1988,California,Placer,61,6,NA,Ozone,0.041725
1988,California,Placer,61,6,NA,PM10,19.540332
1988,California,Plumas,63,6,NA,PM10,29.178144
1988,California,Riverside,65,6,NA,CO,1.7977285714285716
1988,California,Riverside,65,6,NA,NO2,65.766925
1988,California,Riverside,65,6,NA,Ozone,0.036847619047619046
1988,California,Riverside,65,6,NA,PM10,33.52145793103448
1988,California,Riverside,65,6,NA,SO2,1.38815
1988,California,Sacramento,67,6,NA,CO,1.1250499999999999
1988,California,Sacramento,67,6,NA,NO2,40.1535375
1988,California,Sacramento,67,6,NA,Ozone,0.031005
1988,California,Sacramento,67,6,NA,PM10,22.875168
1988,California,Sacramento,67,6,NA,SO2,5.426775
1988,California,San Benito,69,6,NA,Ozone,0.0313875
1988,California,San Benito,69,6,NA,PM10,14.357724
1988,California,San Benito,69,6,NA,SO2,0.053175
1988,California,San Bernardino,71,6,NA,CO,1.1512791666666666
1988,California,San Bernardino,71,6,NA,NO2,47.98929285714286
1988,California,San Bernardino,71,6,NA,Ozone,0.04295681818181818
1988,California,San Bernardino,71,6,NA,PM10,33.88808689655172
1988,California,San Bernardino,71,6,NA,SO2,1.742904347826087
1988,California,San Diego,73,6,NA,CO,1.340403125
1988,California,San Diego,73,6,NA,NO2,53.479060714285716
1988,California,San Diego,73,6,NA,Ozone,0.03434375
1988,California,San Diego,73,6,NA,PM10,20.92838769230769
1988,California,San Diego,73,6,NA,SO2,2.8241375
1988,California,San Francisco,75,6,NA,CO,1.7838875
1988,California,San Francisco,75,6,NA,NO2,41.9594
1988,California,San Francisco,75,6,NA,Ozone,0.017150000000000002
1988,California,San Francisco,75,6,NA,PM10,16.273152
1988,California,San Francisco,75,6,NA,SO2,1.2872000000000001
1988,California,San Joaquin,77,6,NA,CO,0.964
1988,California,San Joaquin,77,6,NA,NO2,45.5776
1988,California,San Joaquin,77,6,NA,Ozone,0.026333333333333334
1988,California,San Joaquin,77,6,NA,PM10,30.502608
1988,California,San Joaquin,77,6,NA,SO2,2.127875
1988,California,San Luis Obispo,79,6,NA,CO,0.4762
1988,California,San Luis Obispo,79,6,NA,NO2,21.87004375
1988,California,San Luis Obispo,79,6,NA,Ozone,0.02847142857142857
1988,California,San Luis Obispo,79,6,NA,PM10,14.42243
1988,California,San Luis Obispo,79,6,NA,SO2,1.2893700000000001
1988,California,San Mateo,81,6,NA,CO,1.1757
1988,California,San Mateo,81,6,NA,NO2,41.086974999999995
1988,California,San Mateo,81,6,NA,Ozone,0.01965
1988,California,San Mateo,81,6,NA,PM10,16.170888
1988,California,Santa Barbara,83,6,NA,CO,0.49459285714285717
1988,California,Santa Barbara,83,6,NA,NO2,16.210190588235296
1988,California,Santa Barbara,83,6,NA,Ozone,0.03589634146341463
1988,California,Santa Barbara,83,6,NA,PM10,14.983895294117646
1988,California,Santa Barbara,83,6,NA,SO2,0.766375
1988,California,Santa Clara,85,6,NA,CO,1.3622083333333332
1988,California,Santa Clara,85,6,NA,Ozone,0.022141176470588237
1988,California,Santa Clara,85,6,NA,PM10,22.42872
1988,California,Santa Cruz,87,6,NA,CO,0.1554
1988,California,Santa Cruz,87,6,NA,NO2,17.552425
1988,California,Santa Cruz,87,6,NA,Ozone,0.0230875
1988,California,Santa Cruz,87,6,NA,PM10,19.068936
1988,California,Santa Cruz,87,6,NA,SO2,0.343225
1988,California,Shasta,89,6,NA,NO2,35.229875
1988,California,Shasta,89,6,NA,Ozone,0.03231428571428571
1988,California,Shasta,89,6,NA,PM10,15.818916
1988,California,Shasta,89,6,NA,SO2,0.01975
1988,California,Siskiyou,93,6,NA,CO,0.3638
1988,California,Siskiyou,93,6,NA,Ozone,0.0225
1988,California,Siskiyou,93,6,NA,PM10,14.436
1988,California,Solano,95,6,NA,CO,0.7416714285714285
1988,California,Solano,95,6,NA,NO2,33.12775
1988,California,Solano,95,6,NA,Ozone,0.024
1988,California,Solano,95,6,NA,PM10,21
1988,California,Solano,95,6,NA,SO2,0.68225
1988,California,Sonoma,97,6,NA,CO,1.263475
1988,California,Sonoma,97,6,NA,NO2,31.0959
1988,California,Sonoma,97,6,NA,Ozone,0.021557142857142858
1988,California,Sonoma,97,6,NA,PM10,15.3651825
1988,California,Stanislaus,99,6,NA,CO,0.8636875
1988,California,Stanislaus,99,6,NA,NO2,36.8846375
1988,California,Stanislaus,99,6,NA,Ozone,0.0315
1988,California,Stanislaus,99,6,NA,PM10,27.316547999999997
1988,California,Stanislaus,99,6,NA,SO2,1.6054875
1988,California,Sutter,101,6,NA,Ozone,0.0284
1988,California,Sutter,101,6,NA,PM10,21.158004
1988,California,Tehama,103,6,NA,PM10,26.499996
1988,California,Trinity,105,6,NA,PM10,14.42838
1988,California,Tulare,107,6,NA,CO,0.800225
1988,California,Tulare,107,6,NA,NO2,48.120374999999996
1988,California,Tulare,107,6,NA,Ozone,0.043825
1988,California,Tulare,107,6,NA,PM10,36.690113333333336
1988,California,Tulare,107,6,NA,SO2,0.787125
1988,California,Tuolumne,109,6,NA,Ozone,0.038675
1988,California,Ventura,111,6,NA,CO,0.9113375
1988,California,Ventura,111,6,NA,NO2,29.45514
1988,California,Ventura,111,6,NA,Ozone,0.035784375
1988,California,Ventura,111,6,NA,PM10,22.780282857142858
1988,California,Ventura,111,6,NA,SO2,0.9873375
1988,California,Yolo,113,6,NA,CO,0.402375
1988,California,Yolo,113,6,NA,Ozone,0.024825
1988,California,Yolo,113,6,NA,PM10,21.97142
1988,California,Yuba,115,6,NA,PM10,30.72858
1989,California,Alameda,1,6,NA,CO,1.09575
1989,California,Alameda,1,6,NA,NO2,41.242775
1989,California,Alameda,1,6,NA,Ozone,0.018523529411764706
1989,California,Alameda,1,6,NA,PM10,20.050935
1989,California,Butte,7,6,NA,CO,0.9518375
1989,California,Butte,7,6,NA,NO2,32.256725
1989,California,Butte,7,6,NA,Ozone,0.028075
1989,California,Butte,7,6,NA,PM10,22.440766666666665
1989,California,Colusa,11,6,NA,PM10,17.878935
1989,California,Contra Costa,13,6,NA,CO,1.074675
1989,California,Contra Costa,13,6,NA,NO2,34.58805
1989,California,Contra Costa,13,6,NA,Ozone,0.02163125
1989,California,Contra Costa,13,6,NA,PM10,17.410205
1989,California,Contra Costa,13,6,NA,SO2,1.3065607142857143
1989,California,Del Norte,15,6,NA,Ozone,0.02225
1989,California,Del Norte,15,6,NA,SO2,0.014700000000000001
1989,California,El Dorado,17,6,NA,CO,1.5773416666666666
1989,California,El Dorado,17,6,NA,NO2,29.5589
1989,California,El Dorado,17,6,NA,Ozone,0.0356625
1989,California,El Dorado,17,6,NA,PM10,16.7826
1989,California,Fresno,19,6,NA,CO,0.8478
1989,California,Fresno,19,6,NA,NO2,43.94976875
1989,California,Fresno,19,6,NA,Ozone,0.03097
1989,California,Fresno,19,6,NA,PM10,33.52609304347826
1989,California,Fresno,19,6,NA,SO2,3.674625
1989,California,Glenn,21,6,NA,PM10,16.240185
1989,California,Humboldt,23,6,NA,CO,0.860075
1989,California,Humboldt,23,6,NA,PM10,13.841115
1989,California,Imperial,25,6,NA,Ozone,0.025474999999999998
1989,California,Imperial,25,6,NA,PM10,42.58091
1989,California,Inyo,27,6,NA,PM10,18.16382294117647
1989,California,Kern,29,6,NA,CO,0.79205
1989,California,Kern,29,6,NA,NO2,42.81294705882353
1989,California,Kern,29,6,NA,Ozone,0.03873809523809524
1989,California,Kern,29,6,NA,PM10,40.15997333333333
1989,California,Kern,29,6,NA,SO2,5.0847875
1989,California,Kings,31,6,NA,Ozone,0.03295
1989,California,Kings,31,6,NA,PM10,36.2874975
1989,California,Lake,33,6,NA,Ozone,0.01985
1989,California,Lake,33,6,NA,PM10,7.729019999999999
1989,California,Los Angeles,37,6,NA,CO,1.7310310344827586
1989,California,Los Angeles,37,6,NA,NO2,74.7828
1989,California,Los Angeles,37,6,NA,Ozone,0.027104225352112675
1989,California,Los Angeles,37,6,NA,PM10,33.770764736842104
1989,California,Los Angeles,37,6,NA,SO2,2.771892307692308
1989,California,Madera,39,6,NA,Ozone,0.02855
1989,California,Madera,39,6,NA,PM10,31.579553333333333
1989,California,Marin,41,6,NA,CO,1.220475
1989,California,Marin,41,6,NA,NO2,34.9636
1989,California,Marin,41,6,NA,Ozone,0.0218875
1989,California,Marin,41,6,NA,PM10,18.546885
1989,California,Marin,41,6,NA,SO2,0.076875
1989,California,Mariposa,43,6,NA,Ozone,0.027425
1989,California,Mariposa,43,6,NA,PM10,21.78591
1989,California,Mendocino,45,6,NA,PM10,17.507955
1989,California,Merced,47,6,NA,PM10,27.713257499999997
1989,California,Mono,51,6,NA,CO,0.7859
1989,California,Mono,51,6,NA,Ozone,0.03646666666666667
1989,California,Mono,51,6,NA,PM10,12.558546666666667
1989,California,Monterey,53,6,NA,CO,0.59285
1989,California,Monterey,53,6,NA,NO2,26.987624999999998
1989,California,Monterey,53,6,NA,Ozone,0.02745
1989,California,Monterey,53,6,NA,PM10,14.794289999999998
1989,California,Monterey,53,6,NA,SO2,0.0189
1989,California,Napa,55,6,NA,CO,1.154475
1989,California,Napa,55,6,NA,NO2,31.34825
1989,California,Napa,55,6,NA,Ozone,0.016925
1989,California,Napa,55,6,NA,PM10,19.021874999999998
1989,California,Orange,59,6,NA,CO,1.6634538461538462
1989,California,Orange,59,6,NA,NO2,72.28745555555555
1989,California,Orange,59,6,NA,Ozone,0.02505294117647059
1989,California,Orange,59,6,NA,PM10,26.581725
1989,California,Orange,59,6,NA,SO2,2.536353846153846
1989,California,Placer,61,6,NA,Ozone,0.03383333333333333
1989,California,Placer,61,6,NA,PM10,17.18769
1989,California,Plumas,63,6,NA,PM10,24.653985
1989,California,Riverside,65,6,NA,CO,1.2517083333333334
1989,California,Riverside,65,6,NA,NO2,54.965633333333336
1989,California,Riverside,65,6,NA,Ozone,0.03925
1989,California,Riverside,65,6,NA,PM10,42.3229675
1989,California,Riverside,65,6,NA,SO2,0.68435
1989,California,Sacramento,67,6,NA,CO,1.363478947368421
1989,California,Sacramento,67,6,NA,NO2,35.50636363636364
1989,California,Sacramento,67,6,NA,Ozone,0.024153846153846154
1989,California,Sacramento,67,6,NA,PM10,25.118834999999997
1989,California,Sacramento,67,6,NA,SO2,3.835285714285714
1989,California,San Benito,69,6,NA,Ozone,0.03
1989,California,San Benito,69,6,NA,PM10,14.606955
1989,California,San Benito,69,6,NA,SO2,0.050575
1989,California,San Bernardino,71,6,NA,CO,1.1847666666666667
1989,California,San Bernardino,71,6,NA,NO2,49.67661428571429
1989,California,San Bernardino,71,6,NA,Ozone,0.04120454545454545
1989,California,San Bernardino,71,6,NA,PM10,33.54375176470588
1989,California,San Bernardino,71,6,NA,SO2,1.6061035714285714
1989,California,San Diego,73,6,NA,CO,1.4017516129032257
1989,California,San Diego,73,6,NA,NO2,51.77642413793104
1989,California,San Diego,73,6,NA,Ozone,0.03476969696969697
1989,California,San Diego,73,6,NA,PM10,23.763749999999998
1989,California,San Diego,73,6,NA,SO2,2.70298
1989,California,San Francisco,75,6,NA,CO,1.8311250000000001
1989,California,San Francisco,75,6,NA,NO2,42.235625
1989,California,San Francisco,75,6,NA,Ozone,0.014724999999999999
1989,California,San Francisco,75,6,NA,PM10,21.62313
1989,California,San Francisco,75,6,NA,SO2,2.589875
1989,California,San Joaquin,77,6,NA,CO,1.1117
1989,California,San Joaquin,77,6,NA,NO2,43.591025
1989,California,San Joaquin,77,6,NA,Ozone,0.020242857142857142
1989,California,San Joaquin,77,6,NA,PM10,27.120195
1989,California,San Joaquin,77,6,NA,SO2,0.91495
1989,California,San Luis Obispo,79,6,NA,CO,0.49815
1989,California,San Luis Obispo,79,6,NA,NO2,22.124581250000002
1989,California,San Luis Obispo,79,6,NA,Ozone,0.02725925925925926
1989,California,San Luis Obispo,79,6,NA,PM10,17.744258181818182
1989,California,San Luis Obispo,79,6,NA,SO2,1.7847153846153847
1989,California,San Mateo,81,6,NA,CO,1.3173
1989,California,San Mateo,81,6,NA,NO2,41.54
1989,California,San Mateo,81,6,NA,Ozone,0.019275
1989,California,San Mateo,81,6,NA,PM10,20.059185
1989,California,Santa Barbara,83,6,NA,CO,0.4318888888888889
1989,California,Santa Barbara,83,6,NA,NO2,16.256886363636365
1989,California,Santa Barbara,83,6,NA,Ozone,0.034656818181818184
1989,California,Santa Barbara,83,6,NA,PM10,14.273612054794521
1989,California,Santa Barbara,83,6,NA,SO2,0.5961
1989,California,Santa Clara,85,6,NA,CO,1.5055571428571428
1989,California,Santa Clara,85,6,NA,NO2,58.322050000000004
1989,California,Santa Clara,85,6,NA,Ozone,0.01995909090909091
1989,California,Santa Clara,85,6,NA,PM10,23.546172
1989,California,Santa Cruz,87,6,NA,CO,0.131175
1989,California,Santa Cruz,87,6,NA,NO2,19.23235
1989,California,Santa Cruz,87,6,NA,Ozone,0.0239
1989,California,Santa Cruz,87,6,NA,PM10,18.363405
1989,California,Santa Cruz,87,6,NA,SO2,0.08796666666666667
1989,California,Shasta,89,6,NA,CO,0.4341
1989,California,Shasta,89,6,NA,NO2,30.942425
1989,California,Shasta,89,6,NA,Ozone,0.029066666666666664
1989,California,Shasta,89,6,NA,PM10,17.444837142857143
1989,California,Shasta,89,6,NA,SO2,0.036
1989,California,Siskiyou,93,6,NA,Ozone,0.02365
1989,California,Siskiyou,93,6,NA,PM10,14.877495
1989,California,Solano,95,6,NA,CO,1.216425
1989,California,Solano,95,6,NA,NO2,32.889025000000004
1989,California,Solano,95,6,NA,Ozone,0.021616666666666666
1989,California,Solano,95,6,NA,PM10,19.88
1989,California,Solano,95,6,NA,SO2,1.28085
1989,California,Sonoma,97,6,NA,CO,1.177275
1989,California,Sonoma,97,6,NA,NO2,31.5838
1989,California,Sonoma,97,6,NA,Ozone,0.019757142857142855
1989,California,Sonoma,97,6,NA,PM10,16.3116225
1989,California,Stanislaus,99,6,NA,CO,0.901725
1989,California,Stanislaus,99,6,NA,NO2,36.8184
1989,California,Stanislaus,99,6,NA,Ozone,0.02931818181818182
1989,California,Stanislaus,99,6,NA,PM10,28.26405882352941
1989,California,Stanislaus,99,6,NA,SO2,0.7845166666666666
1989,California,Sutter,101,6,NA,Ozone,0.0236875
1989,California,Sutter,101,6,NA,PM10,21.89715
1989,California,Tehama,103,6,NA,PM10,18.813375
1989,California,Tulare,107,6,NA,CO,0.9561999999999999
1989,California,Tulare,107,6,NA,NO2,45.1979
1989,California,Tulare,107,6,NA,Ozone,0.038816666666666666
1989,California,Tulare,107,6,NA,PM10,36.047405
1989,California,Tulare,107,6,NA,SO2,0.9165
1989,California,Tuolumne,109,6,NA,Ozone,0.031825
1989,California,Ventura,111,6,NA,CO,0.7199625
1989,California,Ventura,111,6,NA,NO2,30.726290476190474
1989,California,Ventura,111,6,NA,Ozone,0.03488275862068965
1989,California,Ventura,111,6,NA,PM10,23.0497925
1989,California,Ventura,111,6,NA,SO2,0.3642
1989,California,Yolo,113,6,NA,CO,0.30975
1989,California,Yolo,113,6,NA,Ozone,0.021436363636363635
1989,California,Yuba,115,6,NA,PM10,21.062504999999998
1990,California,Alameda,1,6,NA,CO,0.98295
1990,California,Alameda,1,6,NA,NO2,37.5830125
1990,California,Alameda,1,6,NA,Ozone,0.01691875
1990,California,Alameda,1,6,NA,PM10,19.558998
1990,California,Butte,7,6,NA,CO,0.84935
1990,California,Butte,7,6,NA,NO2,32.635925
1990,California,Butte,7,6,NA,Ozone,0.02555
1990,California,Butte,7,6,NA,PM10,20.745936
1990,California,Colusa,11,6,NA,PM10,18.770699999999998
1990,California,Contra Costa,13,6,NA,CO,1.012975
1990,California,Contra Costa,13,6,NA,NO2,31.909965
1990,California,Contra Costa,13,6,NA,Ozone,0.0210625
1990,California,Contra Costa,13,6,NA,PM10,17.43
1990,California,Contra Costa,13,6,NA,SO2,1.1578178571428572
1990,California,Del Norte,15,6,NA,Ozone,0.022585714285714285
1990,California,Del Norte,15,6,NA,SO2,0.00865
1990,California,El Dorado,17,6,NA,CO,1.6037000000000001
1990,California,El Dorado,17,6,NA,NO2,28.828825000000002
1990,California,El Dorado,17,6,NA,Ozone,0.037825
